2200 2177 2168 91 91 77
1400 1396 1396 91 91 83
1800 1799 1763 91 91 78
1400 1390 1384 91 91 83
1600 1598 1583 91 91 83
1700 1698 1698 91 91 71
2900 2005 1816 90 91 84
1400 1399 1394 91 91 78
1700 1699 1699 91 91 77
1700 1698 1698 91 91 77
1800 1799 1799 91 91 78
1700 1699 1622 91 91 68
4000 2927 2919 90 91 80
1600 1598 1590 91 91 83
2100 2030 2030 91 91 86
1500 1495 1489 91 91 82
1400 1398 1397 91 91 73
1400 1399 1395 91 91 85
1500 1499 1485 91 91 82
1500 1490 1490 91 91 76
700 699 696 91 91 83
1700 1697 1650 91 91 73
1900 1899 1810 91 91 83
1800 1799 1780 91 91 79
1900 1897 1887 91 91 85
1700 1699 1699 91 91 83
1400 1399 1394 91 91 82
1400 1399 1396 91 91 76
1900 1875 1875 91 91 81
1800 1794 1784 91 91 83
1800 1792 1751 91 91 78
1600 1599 1578 91 91 77
1800 1797 1755 91 91 81
1600 1574 1567 91 91 71
1700 1691 1675 91 91 74
1700 1698 1698 91 91 79
2700 2648 2643 91 91 77
2300 2276 2221 91 91 80
1600 1595 1587 91 91 74
1700 1697 1697 91 91 78
1600 1589 1570 91 91 81
1600 1599 1585 91 91 82
1700 1674 1671 91 91 78
1800 1799 1799 91 91 68
1800 1794 1794 91 91 73
3100 2081 2048 90 91 80
2200 2192 2192 91 91 81
1900 1893 1845 91 91 81
2100 2093 2093 91 91 82
1200 1199 1183 91 91 81
1800 1795 1795 91 91 86
1200 1199 1199 91 91 82
1700 1688 1678 91 91 78
1200 1197 1197 91 91 76
1800 1789 1789 91 91 77
1800 1794 1730 91 91 78
1700 1699 1693 91 91 83
1400 1399 1384 91 91 82
1900 1899 1889 91 91 69
1700 1691 1665 91 91 84
2100 2031 2031 91 91 78
2100 2068 2050 91 91 79
