inst,succ,steps,max_iter,awg fined,mu,sig^2
ruf20-741,969.0,778.252,3000,1615.252,5.94016288409221,2.1832813940273925
ruf20-451,1000.0,42.674,3000,42.674,3.3609327362249495,0.7474666648716803
ruf20-47,1000.0,27.227,3000,27.227,2.962678372872176,0.6569418223750483
ruf20-919,1000.0,121.206,3000,121.206,4.180896746895204,1.3995243140818117
ruf20-655,1000.0,128.148,3000,128.148,4.133133155874311,1.5287572704762908
ruf20-118,1000.0,70.637,3000,70.637,3.564878853547179,1.294966391357722
ruf20-352,1000.0,29.448,3000,29.448,3.024792129673748,0.6174036077054994
ruf20-96,1000.0,25.504,3000,25.504,2.9752593499337827,0.5254422423949165
ruf20-906,1000.0,121.666,3000,121.666,4.330454662308187,1.0982251878003506
ruf20-459,1000.0,71.737,3000,71.737,3.783596759106509,0.9955712829435682
ruf20-240,1000.0,253.083,3000,253.083,4.63913603417162,2.186920558249203
ruf20-141,1000.0,68.087,3000,68.087,3.459265291224949,1.4026971759201496
ruf20-777,1000.0,287.535,3000,287.535,4.701372037035493,2.4677077931003035
ruf20-386,1000.0,30.04,3000,30.04,3.001290281875525,0.7019672808812673
ruf20-599,1000.0,182.065,3000,182.065,4.542582323621082,1.5303894818632433
ruf20-722,1000.0,43.367,3000,43.367,3.2584048893897686,0.9632267500144748
ruf20-900,1000.0,67.562,3000,67.562,3.7484866591958164,0.9995546500977391
ruf20-239,1000.0,120.069,3000,120.069,4.127974014829737,1.41373049272607
ruf20-84,1000.0,58.631,3000,58.631,3.6322430688145704,0.8996624500070483
ruf20-323,1000.0,60.087,3000,60.087,3.597319280022743,0.9788175000235158
ruf20-977,1000.0,30.625,3000,30.625,3.06982070774185,0.688719796637859
ruf20-880,1000.0,174.896,3000,174.896,4.272909795714284,2.030625517242952
ruf20-574,1000.0,88.221,3000,88.221,3.8956366849029047,1.2746960144843067
ruf20-819,1000.0,36.677,3000,36.677,3.190456578294821,0.7990682644916901
ruf20-942,1000.0,70.64,3000,70.64,3.6311342567237177,1.299085603053381
ruf20-360,1000.0,112.189,3000,112.189,4.028629676301589,1.5497073846857974
ruf20-773,990.0,536.798,3000,806.798,5.250479346455733,2.8564941742458694
ruf20-381,1000.0,45.854,3000,45.854,3.4572040704781153,0.73776232292845
ruf20-423,1000.0,197.252,3000,197.252,4.495395904621897,1.8144240038068609
ruf20-528,1000.0,160.496,3000,160.496,4.277685629887216,1.6787168952854854
ruf20-728,1000.0,171.929,3000,171.929,4.498942200949328,1.4607641418377468
ruf20-639,1000.0,29.357,3000,29.357,3.085116902428367,0.5908400635367439
ruf20-484,1000.0,173.447,3000,173.447,4.475310118458139,1.6003303880134194
ruf20-950,1000.0,94.627,3000,94.627,4.110902406534139,0.9612583410227131
ruf20-226,1000.0,46.787,3000,46.787,3.3666761575606428,0.9676033875327483
ruf20-927,1000.0,49.528,3000,49.528,3.5024234117828916,0.837812848430579
ruf20-589,1000.0,41.722,3000,41.722,3.300484128382242,0.8649482138222392
ruf20-462,999.0,357.584,3000,384.584,4.998787422998194,2.2370924442875237
ruf20-718,1000.0,63.59,3000,63.59,3.726706079064623,0.8448454816214069
ruf20-136,1000.0,172.573,3000,172.573,4.411471252387317,1.7183765816686238
ruf20-19,1000.0,112.354,3000,112.354,4.154934220490594,1.1531658361864339
ruf20-467,1000.0,38.55,3000,38.55,3.1296861755166523,1.0010423340095749
ruf20-332,1000.0,25.919,3000,25.919,2.97884874323537,0.5481954291492088
ruf20-813,1000.0,96.881,3000,96.881,4.056188767668474,1.1498481629006643
ruf20-359,1000.0,25.432,3000,25.432,2.971014597874905,0.523838978183482
ruf20-758,1000.0,62.89,3000,62.89,3.5294909453637966,1.0452420151070585
ruf20-94,1000.0,149.302,3000,149.302,4.324739901938393,1.5626498361055372
ruf20-69,1000.0,130.81,3000,130.81,4.359103910266542,1.1013109301005712
ruf20-156,1000.0,35.882,3000,35.882,3.1680167359147395,0.799947459612711
ruf20-620,1000.0,51.133,3000,51.133,3.483098700474255,0.8668468387976876
ruf20-699,1000.0,104.152,3000,104.152,4.1695716450379585,1.0261297738455772
ruf20-895,994.0,399.817,3000,561.817,4.98309730752598,2.479639514612963
ruf20-55,1000.0,182.227,3000,182.227,4.460473799490877,1.690512282756484
ruf20-476,1000.0,99.448,3000,99.448,3.7646942567358845,1.6759362289887054
ruf20-505,1000.0,171.601,3000,171.601,4.403802921967502,1.697704638007179
ruf20-295,1000.0,24.253,3000,24.253,2.895411084486136,0.5651639251419099
ruf20-407,1000.0,28.238,3000,28.238,3.0125135958552787,0.6032935090352851
ruf20-652,1000.0,45.331,3000,45.331,3.35965128031653,0.8591814512644612
ruf20-592,1000.0,48.925,3000,48.925,3.4537992497204475,0.910621453174158
ruf20-184,996.0,471.048,3000,579.048,5.24118970464209,2.474383448893053
ruf20-92,1000.0,98.485,3000,98.485,4.068118755698498,1.1515395830400992
ruf20-672,1000.0,197.545,3000,197.545,4.721637706453453,1.3348025876732283
ruf20-903,1000.0,130.743,3000,130.743,4.0053768461936725,1.901258625392251
ruf20-194,1000.0,75.221,3000,75.221,3.7852369119220874,1.136115478221289
ruf20-238,1000.0,65.826,3000,65.826,3.5845813868592704,1.2725025051422536
ruf20-349,1000.0,69.514,3000,69.514,3.525134672437755,1.1743692013789302
ruf20-531,1000.0,150.003,3000,150.003,4.238932692834958,1.5703725166750815
ruf20-424,1000.0,159.544,3000,159.544,4.041222762653286,2.1380679355951
ruf20-200,998.0,352.749,3000,406.749,4.903930775371454,2.4204877551668944
ruf20-826,1000.0,206.823,3000,206.823,4.46697062526416,2.0602441667333755
ruf20-59,1000.0,54.887,3000,54.887,3.51954204260248,1.05355667247094
ruf20-398,1000.0,60.678,3000,60.678,3.5545453324491563,1.0891934186060852
ruf20-414,1000.0,61.277,3000,61.277,3.5951258854691703,1.004084120642422
ruf20-365,1000.0,51.593,3000,51.593,3.4888444115885604,0.8651151828014679
ruf20-708,1000.0,32.802,3000,32.802,3.1197177697262872,0.7158497683947103
ruf20-882,973.0,611.735,3000,1340.735,5.359269924573437,3.059209918466856
ruf20-853,1000.0,237.599,3000,237.599,4.593267889229998,2.181762238482778
ruf20-188,947.0,844.719,3000,2275.719,5.802749862420268,2.938917775821118
ruf20-222,1000.0,165.28,3000,165.28,4.30870110452215,1.79401006574492
ruf20-876,1000.0,149.81,3000,149.81,4.432385974591376,1.2220975536971952
ruf20-506,1000.0,95.834,3000,95.834,4.096099988153919,1.101329294487247
ruf20-56,999.0,309.149,3000,336.149,4.871123101068946,2.227543082608018
ruf20-410,995.0,302.464,3000,437.464,4.399300137842057,2.877942078732618
ruf20-183,950.0,752.535,3000,2102.535,5.6264649974344785,2.9170516273992746
ruf20-769,1000.0,33.726,3000,33.726,3.2152477940266957,0.6093218407285231
ruf20-61,1000.0,66.527,3000,66.527,3.417936224159221,1.3062274778488299
ruf20-662,990.0,594.716,3000,864.716,5.675060700572263,2.0398134996600152
ruf20-597,998.0,349.505,3000,403.505,4.984176139329187,2.354073171905357
ruf20-658,1000.0,36.614,3000,36.614,3.25190663713079,0.6856815405687338
ruf20-300,1000.0,79.985,3000,79.985,3.722088778046852,1.4255434736145636
ruf20-270,1000.0,50.12,3000,50.12,3.3685576760434195,0.9380796734237394
ruf20-32,1000.0,24.994,3000,24.994,2.992882321789149,0.45539271541563103
ruf20-524,1000.0,106.545,3000,106.545,4.063456893505922,1.2448776731897455
ruf20-11,1000.0,77.87,3000,77.87,3.9313789358215674,0.900435991123214
ruf20-15,1000.0,142.28,3000,142.28,4.148895913042187,1.8579751477703146
ruf20-12,1000.0,47.476,3000,47.476,3.4594381100829237,0.8060196717657808
ruf20-922,1000.0,98.24,3000,98.24,4.004534917798282,1.290011907527649
ruf20-28,887.0,1094.037,3000,4145.037,6.149961323124511,2.925152968367522
ruf20-379,1000.0,118.54,3000,118.54,4.138384883530016,1.4255287457542891
ruf20-284,1000.0,42.448,3000,42.448,3.2465707219415485,0.8159575260110126
ruf20-966,1000.0,44.043,3000,44.043,3.320723385450016,0.9585908560351897
ruf20-818,1000.0,16.109,3000,16.109,2.5589798841109612,0.4313154809523888
ruf20-689,1000.0,67.138,3000,67.138,3.7710969367138363,0.9421291518589471
ruf20-106,1000.0,104.737,3000,104.737,4.084794190429352,1.1268338205407356
ruf20-507,1000.0,123.727,3000,123.727,4.2809907780231935,1.2669155476200487
ruf20-86,1000.0,107.787,3000,107.787,3.9584047432293814,1.635929948130226
ruf20-93,1000.0,222.542,3000,222.542,4.632329266966925,1.9311788338045621
ruf20-91,1000.0,90.517,3000,90.517,3.8783720681339946,1.2981104609727532
ruf20-150,1000.0,177.418,3000,177.418,4.215479758813119,2.197838160056508
ruf20-661,1000.0,51.416,3000,51.416,3.5101688700011233,0.8736664048643434
ruf20-724,1000.0,217.69,3000,217.69,4.759464253856489,1.5439292285252242
ruf20-98,1000.0,107.115,3000,107.115,4.111915649910155,1.1750292872209955
ruf20-33,1000.0,67.453,3000,67.453,3.72661711589386,1.0435879479812435
ruf20-842,1000.0,119.372,3000,119.372,4.248847739373949,1.2364764700946185
ruf20-499,1000.0,132.465,3000,132.465,4.1999194001702875,1.4386612504352068
ruf20-151,975.0,693.91,3000,1368.91,5.834408264317804,2.132871164458772
ruf20-314,1000.0,32.282,3000,32.282,3.05226992703612,0.7134666900389891
ruf20-62,1000.0,220.058,3000,220.058,4.7735011244768195,1.5426719409169636
ruf20-133,1000.0,58.185,3000,58.185,3.639433239329082,0.8535767717571016
ruf20-34,1000.0,130.771,3000,130.771,4.20930138749008,1.4652517196849273
ruf20-898,1000.0,64.361,3000,64.361,3.7487252946302525,0.8876058179737272
ruf20-934,1000.0,44.183,3000,44.183,3.300604118222063,0.8872958195060362
ruf20-230,1000.0,77.631,3000,77.631,3.832202834965368,1.0143881392833578
ruf20-82,1000.0,24.055,3000,24.055,2.9143471422499454,0.547666754045713
ruf20-232,1000.0,133.739,3000,133.739,3.999325738939705,1.7852983212393942
ruf20-612,1000.0,142.777,3000,142.777,4.546844024847851,0.9716961704726336
ruf20-434,1000.0,168.098,3000,168.098,4.568768340723031,1.2718168017756777
ruf20-924,1000.0,36.509,3000,36.509,3.1764766998841494,0.8155553720475407
ruf20-625,1000.0,33.206,3000,33.206,3.194441029236775,0.5418867970616917
ruf20-996,1000.0,50.923,3000,50.923,3.3719751224951895,1.0930131914105865
ruf20-580,1000.0,32.714,3000,32.714,3.0908700521902976,0.7803985949739667
ruf20-537,999.0,241.954,3000,268.954,4.4112039331830335,2.2550387615055167
ruf20-962,1000.0,91.245,3000,91.245,4.005278796061459,1.1437546608460807
ruf20-487,1000.0,107.125,3000,107.125,4.181182917504686,1.1321151180692293
ruf20-891,1000.0,29.141,3000,29.141,2.937112628880174,0.7680849508536279
ruf20-967,958.0,624.673,3000,1758.673,5.194964653790416,3.6014799556800994
ruf20-654,1000.0,190.858,3000,190.858,4.720364252066185,1.2252298483279271
ruf20-852,1000.0,39.149,3000,39.149,3.1261849629321787,1.0071192938196558
ruf20-554,999.0,266.255,3000,293.255,4.431533331128364,2.6621224571925985
ruf20-864,1000.0,86.508,3000,86.508,3.836445639015527,1.3488789531976422
ruf20-675,1000.0,381.382,3000,381.382,5.269705646167007,1.7749332601381473
ruf20-326,1000.0,89.296,3000,89.296,3.839047911373906,1.5188189294886811
ruf20-181,1000.0,79.9,3000,79.9,3.7812252004660936,1.2321754677587091
ruf20-674,1000.0,132.834,3000,132.834,4.126780581342763,1.7017905750837723
ruf20-58,992.0,514.318,3000,730.318,5.459574558987482,2.298662267995114
ruf20-782,1000.0,116.956,3000,116.956,3.845054382872203,1.8135218504007184
ruf20-746,1000.0,196.475,3000,196.475,4.648984614217064,1.5431357974718125
ruf20-721,1000.0,66.079,3000,66.079,3.4907574488041373,1.294045080723099
ruf20-480,1000.0,37.626,3000,37.626,3.1583015640212384,0.8659074498037944
ruf20-820,1000.0,90.914,3000,90.914,3.7514385388870064,1.4903422398801989
ruf20-412,1000.0,31.845,3000,31.845,3.0806763152385406,0.7290918295594221
ruf20-808,999.0,303.531,3000,330.531,4.922590308330666,1.98299393931796
ruf20-810,1000.0,249.205,3000,249.205,4.905468111378312,1.4595332512839767
ruf20-68,1000.0,94.123,3000,94.123,3.8692157828781566,1.3757858835362324
ruf20-608,1000.0,73.53,3000,73.53,3.7098359346860934,1.1677601996664169
ruf20-276,995.0,424.008,3000,559.008,5.166859440285612,2.3604247123625868
ruf20-921,1000.0,88.635,3000,88.635,4.063845666020519,0.9152865769386208
ruf20-556,1000.0,124.545,3000,124.545,3.924112342364507,1.6814332278961117
ruf20-267,1000.0,84.837,3000,84.837,3.847976876210478,1.2161488423286189
ruf20-211,1000.0,204.204,3000,204.204,4.705890718229009,1.5392790359925048
ruf20-794,1000.0,51.896,3000,51.896,3.209634481098931,1.18183491693467
ruf20-204,1000.0,19.924,3000,19.924,2.685242401361846,0.5804913300772709
ruf20-538,1000.0,76.932,3000,76.932,3.792464067320828,1.1441819032158143
ruf20-79,1000.0,291.12,3000,291.12,5.058573848470727,1.6068917010135377
ruf20-21,1000.0,148.888,3000,148.888,4.30743005010422,1.6581019932431462
ruf20-225,1000.0,153.29,3000,153.29,4.124473220399828,2.023794172767226
ruf20-866,1000.0,58.95,3000,58.95,3.6500005913832254,0.8626535572988482
ruf20-989,981.0,603.633,3000,1116.633,5.508206616226562,2.5502559258465247
ruf20-1,1000.0,133.508,3000,133.508,4.184658898148517,1.4815559918252024
ruf20-429,1000.0,131.797,3000,131.797,4.287951668507654,1.3167959466952748
ruf20-959,1000.0,32.985,3000,32.985,3.0589468968684064,0.8090175689667259
ruf20-694,1000.0,84.039,3000,84.039,4.016754408163433,0.8850750442933092
ruf20-25,1000.0,30.638,3000,30.638,3.0006795107769078,0.8077890700361284
ruf20-720,1000.0,315.358,3000,315.358,4.996712754734325,1.9974650654167792
ruf20-508,1000.0,61.932,3000,61.932,3.466446908987825,1.2038171319662692
ruf20-475,1000.0,32.814,3000,32.814,2.901171253983119,0.8886156763459533
ruf20-205,1000.0,77.314,3000,77.314,3.9035613285262465,0.8947445584669902
ruf20-49,1000.0,157.47,3000,157.47,4.586829606133971,1.1138672787277628
ruf20-535,1000.0,73.63,3000,73.63,3.8991535980474206,0.8717319391610224
ruf20-830,1000.0,56.755,3000,56.755,3.565400594161674,0.9710622056830186
ruf20-601,1000.0,26.579,3000,26.579,2.928681170305057,0.6209979942201482
ruf20-706,1000.0,38.093,3000,38.093,3.268868121959479,0.7050053515058848
ruf20-221,1000.0,18.346,3000,18.346,2.7119689915358385,0.40089999847154933
ruf20-213,1000.0,208.661,3000,208.661,4.621917334566622,1.7275892507161439
ruf20-50,1000.0,42.461,3000,42.461,3.236014559770284,0.9982534898548048
ruf20-195,1000.0,141.071,3000,141.071,4.341923326264011,1.389350948047096
ruf20-634,1000.0,82.888,3000,82.888,3.840217500611497,1.1909969732222274
ruf20-57,1000.0,85.182,3000,85.182,3.7641984604810443,1.363504578345722
ruf20-532,1000.0,136.19,3000,136.19,4.395257885863055,1.261704741575582
ruf20-871,1000.0,92.955,3000,92.955,3.989231735355689,1.174444815711743
ruf20-802,1000.0,58.062,3000,58.062,3.5805504479548222,0.9747738157076543
ruf20-754,930.0,973.169,3000,2863.169,6.074432003710149,2.731429009592063
ruf20-518,1000.0,31.041,3000,31.041,3.1331271352316508,0.5971098136451263
ruf20-542,1000.0,119.727,3000,119.727,4.272482177502776,1.0986350083121819
ruf20-976,998.0,409.408,3000,463.408,5.2875505736157065,1.9574231514701768
ruf20-552,1000.0,16.375,3000,16.375,2.518321504768699,0.47529016760177883
ruf20-943,1000.0,92.47,3000,92.47,3.6753380491390546,1.664762319316667
ruf20-229,1000.0,94.58,3000,94.58,3.7961479354805,1.5145087829198716
ruf20-454,1000.0,47.173,3000,47.173,3.436922412192834,0.8176626705204283
ruf20-951,1000.0,103.38,3000,103.38,4.0859295022835065,1.1580172842596221
ruf20-705,1000.0,29.559,3000,29.559,3.111482685856485,0.5418267847731506
ruf20-939,998.0,206.85,3000,260.85,4.118476620122226,2.2994293947381528
ruf20-799,1000.0,242.625,3000,242.625,4.771918954024067,1.8628883572152641
ruf20-298,1000.0,145.9,3000,145.9,4.362239670041136,1.4762279085526984
ruf20-987,1000.0,33.07,3000,33.07,3.1763454577575723,0.6521435161264715
ruf20-686,1000.0,27.612,3000,27.612,3.042170375202467,0.5272339643810151
ruf20-836,1000.0,168.037,3000,168.037,4.446970250031778,1.6209799865826886
ruf20-610,997.0,451.065,3000,532.065,5.077553277570069,2.793510772371212
ruf20-40,1000.0,328.625,3000,328.625,5.019095325886524,2.148264388780958
ruf20-89,1000.0,76.58,3000,76.58,3.769192174798436,1.129168159847596
ruf20-496,1000.0,126.761,3000,126.761,4.128104032636607,1.5414398232197448
ruf20-629,1000.0,32.295,3000,32.295,3.1438169806179284,0.6709498796509434
ruf20-155,1000.0,71.715,3000,71.715,3.786689217228869,1.05625617690199
ruf20-894,1000.0,91.519,3000,91.519,4.0368017980368505,1.0348860835752887
ruf20-428,1000.0,57.773,3000,57.773,3.5818759520330854,1.0216777519467939
ruf20-95,1000.0,130.467,3000,130.467,3.8175212863444328,2.044156250698769
ruf20-937,1000.0,67.246,3000,67.246,3.617257462528527,1.0291318116822363
ruf20-411,1000.0,87.956,3000,87.956,3.9134230347363443,1.2675106507956886
ruf20-190,997.0,372.861,3000,453.861,4.762116094444507,2.813417231536203
ruf20-160,1000.0,84.35,3000,84.35,4.017648387638448,0.8938810439793274
ruf20-730,1000.0,77.257,3000,77.257,3.809786240065845,1.2126665491271498
ruf20-525,1000.0,152.607,3000,152.607,4.091955630659248,1.8507807192756323
ruf20-788,1000.0,140.988,3000,140.988,4.332217792398561,1.3788203428011618
ruf20-681,998.0,412.007,3000,466.007,5.152034148575074,2.298800032640368
ruf20-914,1000.0,165.735,3000,165.735,4.4931310450440805,1.4760042218430398
ruf20-711,1000.0,74.751,3000,74.751,3.718144890441974,1.2494380579934192
ruf20-448,1000.0,215.344,3000,215.344,4.431664483794316,2.1402527272959073
ruf20-846,1000.0,94.549,3000,94.549,3.897246361234949,1.3619093447661574
ruf20-913,1000.0,154.637,3000,154.637,4.2954063881294235,1.7118474774972232
ruf20-640,1000.0,129.495,3000,129.495,4.155158119933911,1.5698517673980608
ruf20-322,999.0,316.098,3000,343.098,5.017666224421355,1.8799625532457547
ruf20-385,969.0,523.066,3000,1360.066,4.848633253190013,3.65303572645623
ruf20-362,1000.0,64.994,3000,64.994,3.7048196235144797,1.0048665824132463
ruf20-321,1000.0,65.964,3000,65.964,3.5963800618111406,1.2771251343339056
ruf20-325,1000.0,80.646,3000,80.646,3.7979044566549733,1.2762032682872713
ruf20-286,1000.0,86.806,3000,86.806,3.924609796967995,1.1905621344521442
ruf20-405,1000.0,24.72,3000,24.72,2.8880525723160093,0.6146644948864084
ruf20-650,1000.0,103.854,3000,103.854,4.008988679216716,1.2383709337944737
ruf20-641,999.0,240.718,3000,267.718,4.309555749269512,2.6662924366307053
ruf20-223,1000.0,101.038,3000,101.038,4.0587871418482155,1.2097647936828497
ruf20-166,1000.0,49.538,3000,49.538,3.2774677865688435,1.1873627706898504
ruf20-733,1000.0,56.776,3000,56.776,3.387275877254907,1.1262581907677764
ruf20-565,1000.0,92.736,3000,92.736,4.034887595945678,1.1152883564061045
ruf20-656,1000.0,69.443,3000,69.443,3.6282712244095694,1.1677505668067891
ruf20-439,1000.0,40.356,3000,40.356,3.3155251077831425,0.7677047654222581
ruf20-175,1000.0,72.499,3000,72.499,3.457155655398402,1.6306962484291008
ruf20-702,1000.0,30.04,3000,30.04,3.061272429125266,0.6435870751446918
ruf20-336,1000.0,87.801,3000,87.801,3.8472705834079437,1.3509376310627497
ruf20-7,1000.0,54.621,3000,54.621,3.525038536730784,0.9119246450243119
ruf20-461,1000.0,28.792,3000,28.792,3.0276102757016075,0.5947148132245532
ruf20-373,1000.0,30.308,3000,30.308,3.077599744887502,0.6413493551246819
ruf20-663,1000.0,41.357,3000,41.357,3.3393427232623827,0.8064756770546903
ruf20-471,1000.0,171.933,3000,171.933,4.327408479348313,1.8435953799398357
ruf20-907,1000.0,197.279,3000,197.279,4.7996229453024215,1.1968687992210394
ruf20-873,1000.0,101.699,3000,101.699,3.6234198787187637,1.8154137744094805
ruf20-775,1000.0,60.611,3000,60.611,3.539988472761693,1.0573106610728424
ruf20-849,1000.0,34.141,3000,34.141,3.147464922046528,0.7159559072222109
ruf20-297,1000.0,33.965,3000,33.965,3.1953211578634444,0.6604714903127253
ruf20-436,1000.0,40.742,3000,40.742,3.1094694895971946,1.0309919278718134
ruf20-406,1000.0,169.785,3000,169.785,4.267912300875245,1.9163286656499314
ruf20-548,999.0,213.064,3000,240.064,4.518247460674098,1.8673273436946876
ruf20-8,1000.0,64.605,3000,64.605,3.532882959464585,1.2548157650601348
ruf20-837,1000.0,198.204,3000,198.204,4.570016938531508,1.645609371787327
ruf20-363,1000.0,110.295,3000,110.295,4.188682109750625,1.164687414156752
ruf20-602,1000.0,29.285,3000,29.285,3.029602720603562,0.6822163516613202
ruf20-684,1000.0,25.386,3000,25.386,2.9164103299081177,0.6438428400412936
ruf20-734,1000.0,45.564,3000,45.564,3.3874618818354625,0.8526720862771602
ruf20-88,1000.0,170.174,3000,170.174,4.62623680384962,1.2231611009844274
ruf20-389,1000.0,80.71,3000,80.71,3.7803003067394845,1.152907615660531
ruf20-716,1000.0,159.205,3000,159.205,4.473441415328571,1.4770537893437405
ruf20-259,1000.0,71.096,3000,71.096,3.8084808114624753,0.9113792512457101
ruf20-761,1000.0,39.749,3000,39.749,3.045057634776048,1.1741040342007572
ruf20-339,1000.0,103.777,3000,103.777,3.809688393857129,1.5461142951658162
ruf20-938,1000.0,326.378,3000,326.378,4.879024373174602,2.3098594367835665
ruf20-474,1000.0,62.98,3000,62.98,3.6452982104037015,1.0254093380256366
ruf20-768,1000.0,68.385,3000,68.385,3.6698983258014795,1.1973318781064042
ruf20-578,1000.0,51.836,3000,51.836,3.2983897360796,1.1526597789588269
ruf20-65,1000.0,78.929,3000,78.929,3.8242613997528068,1.1548273445335082
ruf20-354,1000.0,96.781,3000,96.781,4.063844856900044,1.1476200716741303
ruf20-783,998.0,432.332,3000,486.332,5.471900512239966,1.681579402637216
ruf20-481,1000.0,38.692,3000,38.692,3.15095480147458,0.939308955007647
ruf20-3,1000.0,85.78,3000,85.78,3.8901215625400765,1.1730262144343009
ruf20-519,1000.0,68.435,3000,68.435,3.7084402838859916,1.13328617438375
ruf20-216,1000.0,29.01,3000,29.01,2.980243324543212,0.6917803071524912
ruf20-494,1000.0,161.666,3000,161.666,4.53610437389278,1.320595519689572
ruf20-370,1000.0,128.979,3000,128.979,4.068920533410639,1.8651018702885482
ruf20-18,1000.0,87.974,3000,87.974,3.7013293518998456,1.5572872670386304
ruf20-633,1000.0,200.306,3000,200.306,4.54706018599195,1.718026684810356
ruf20-130,1000.0,108.803,3000,108.803,3.8407315925034244,1.4341919744247413
ruf20-243,1000.0,179.165,3000,179.165,4.444626548448321,1.6200210663180115
ruf20-947,1000.0,243.969,3000,243.969,4.863038053871153,1.650326909435417
ruf20-614,1000.0,92.219,3000,92.219,3.785393548788928,1.4246538554419443
ruf20-854,1000.0,112.201,3000,112.201,3.990652470461686,1.390564636422878
ruf20-131,977.0,673.396,3000,1294.396,5.628490538711636,2.5877442784998546
ruf20-978,1000.0,58.916,3000,58.916,3.6864588359817825,0.7553610412964976
ruf20-10,1000.0,66.795,3000,66.795,3.85686139605464,0.7640426014137554
ruf20-540,1000.0,50.21,3000,50.21,3.1869426989846064,1.11171132317519
ruf20-704,974.0,444.837,3000,1146.837,4.918786605676938,2.7276234813968414
ruf20-375,1000.0,272.746,3000,272.746,4.795459766593778,2.0843350217001504
ruf20-933,999.0,373.261,3000,400.261,5.087421172748409,2.38211676973817
ruf20-337,1000.0,46.258,3000,46.258,3.2974889627291435,0.9843480588898637
ruf20-624,1000.0,25.483,3000,25.483,2.7450518348665494,0.7538324999681183
ruf20-457,1000.0,52.325,3000,52.325,3.5494182190400605,0.8203475117404668
ruf20-99,1000.0,27.118,3000,27.118,2.93243633645722,0.6432848742330618
ruf20-999,1000.0,107.879,3000,107.879,4.000012038857254,1.4146881460035976
ruf20-418,998.0,391.939,3000,445.939,4.9651361084569094,2.5116949700062507
ruf20-929,1000.0,204.501,3000,204.501,4.455841637283931,2.085532865510014
ruf20-936,1000.0,180.651,3000,180.651,4.226955238083432,2.2108693033158056
ruf20-990,1000.0,62.945,3000,62.945,3.6758306061233657,0.8821491594729419
ruf20-172,983.0,636.185,3000,1095.185,5.539230003287773,2.826590826021566
ruf20-26,1000.0,163.409,3000,163.409,4.303359455437134,1.6947013528457193
ruf20-490,1000.0,28.014,3000,28.014,2.968608570861314,0.6755862661285144
ruf20-6,1000.0,78.79,3000,78.79,3.784440328505702,1.1193900763624625
ruf20-24,1000.0,34.501,3000,34.501,3.0957948769223815,0.8066094446113458
ruf20-179,1000.0,124.383,3000,124.383,4.1427928056195125,1.5099579164221566
ruf20-20,999.0,337.161,3000,364.161,4.882117489199975,2.6424812170893848
ruf20-51,1000.0,69.6,3000,69.6,3.6140141786061775,1.218863994489297
ruf20-707,1000.0,105.012,3000,105.012,3.91142916090134,1.4988069146516825
ruf20-97,1000.0,56.801,3000,56.801,3.662388879728507,0.8134569641051872
ruf20-986,994.0,456.209,3000,618.209,5.248581402577897,2.414969881632509
ruf20-356,1000.0,146.298,3000,146.298,4.294249676815164,1.5232817074544738
ruf20-186,1000.0,189.349,3000,189.349,4.642525790313249,1.4817838449410277
ruf20-108,1000.0,13.688,3000,13.688,2.4222997300565745,0.38634946757506755
ruf20-793,996.0,371.919,3000,479.919,4.951425252828919,2.3932256236591556
ruf20-745,1000.0,114.016,3000,114.016,4.127441282490076,1.2558517229539297
ruf20-266,1000.0,121.916,3000,121.916,3.641442875857985,2.098749025554942
ruf20-604,1000.0,197.428,3000,197.428,4.617074036886733,1.6162346860749437
ruf20-383,1000.0,237.925,3000,237.925,4.531371579227774,2.2468628668012776
ruf20-456,1000.0,92.422,3000,92.422,3.805643924823117,1.426853756808881
ruf20-478,1000.0,146.82,3000,146.82,4.439492535342156,1.2466422204292915
ruf20-750,1000.0,74.464,3000,74.464,3.6636164984304687,1.2778256786387232
ruf20-585,1000.0,22.903,3000,22.903,2.901312981945352,0.4561995965135618
ruf20-868,1000.0,41.791,3000,41.791,3.341506976134243,0.7997855539842602
ruf20-234,1000.0,228.608,3000,228.608,4.652167758712769,1.9168049665561047
ruf20-157,1000.0,338.749,3000,338.749,4.7856970399882615,2.6325718972796435
ruf20-621,1000.0,62.509,3000,62.509,3.7214314705478397,0.828855235038124
ruf20-534,1000.0,60.498,3000,60.498,3.644767878340502,1.0130955281152185
ruf20-491,1000.0,43.601,3000,43.601,3.3487971761539943,0.8273068762633904
ruf20-260,1000.0,71.831,3000,71.831,3.527557962142985,1.1594409598402209
ruf20-526,1000.0,21.377,3000,21.377,2.721429286823801,0.638631994838788
ruf20-109,1000.0,53.532,3000,53.532,3.5455587763484298,0.8084584224230567
ruf20-765,1000.0,47.058,3000,47.058,3.4014712136592524,0.803968965000669
ruf20-878,1000.0,294.137,3000,294.137,4.907863598833293,1.9803999175287637
ruf20-479,1000.0,237.663,3000,237.663,4.773712351386605,1.6952157045455254
ruf20-664,1000.0,72.046,3000,72.046,3.8019142703765048,0.9628772602612145
ruf20-440,1000.0,285.891,3000,285.891,5.0467956099260896,1.5431218160323372
ruf20-271,791.0,1331.51,3000,6974.51,6.25940094001856,3.4910484009853637
ruf20-863,1000.0,108.222,3000,108.222,4.192217657180959,1.1013491576114467
