inst,succ,steps,max_iter,awg fined,mu,sig^2
ruf50-90,850.0,1272.361,3000,5322.361,6.670682346509694,1.304346014755014
ruf50-147,792.0,1465.677,3000,7081.677,6.856058466304079,1.2268262732655708
ruf50-136,1000.0,168.621,3000,168.621,4.883262305565616,0.5234281558979997
ruf50-402,1000.0,210.763,3000,210.763,5.094030969942905,0.5360392119959652
ruf50-165,1000.0,150.223,3000,150.223,4.742252392090141,0.5541970840215813
ruf50-242,991.0,684.006,3000,927.006,6.121949443514724,0.9362427624363877
ruf50-160,941.0,954.614,3000,2547.614,6.426401952686139,1.0355859791294042
ruf50-599,1000.0,159.126,3000,159.126,4.815327837925463,0.5345312257738359
ruf50-516,978.0,687.038,3000,1281.038,5.9899193858277,1.1767135847432248
ruf50-818,992.0,608.627,3000,824.627,5.996447746386873,0.9343187294351581
ruf50-453,770.0,1363.045,3000,7573.045,6.596325586548705,1.737060876433217
ruf50-762,1000.0,148.137,3000,148.137,4.725100961764372,0.5503310108350052
ruf50-409,660.0,1718.883,3000,10898.883,6.969680360606884,1.5298263248108552
ruf50-36,938.0,940.315,3000,2614.315,6.370325579054566,1.1264248540655104
ruf50-471,1000.0,113.452,3000,113.452,4.496065497371711,0.46298674092492065
ruf50-670,1000.0,164.813,3000,164.813,4.773474830865094,0.6426216144826373
ruf50-373,1000.0,163.717,3000,163.717,4.742226753413048,0.6723812730452117
ruf50-172,867.0,1307.248,3000,4898.248,6.752975360169909,1.1098497149043658
ruf50-480,1000.0,256.024,3000,256.024,5.307983786478871,0.5073172635299638
ruf50-948,1000.0,409.365,3000,409.365,5.643707218175549,0.8178119680922629
ruf50-124,1000.0,337.395,3000,337.395,5.361895684276606,0.923223640345483
ruf50-712,984.0,673.925,3000,1105.925,6.057334731874237,1.0634055145424384
ruf50-557,998.0,424.735,3000,478.735,5.513543532890733,1.1464383775024287
ruf50-12,584.0,1911.555,3000,13143.555,7.1615466553758145,1.2662853167954682
ruf50-778,999.0,242.49,3000,269.49,5.094489913567052,0.7894208883028853
ruf50-547,639.0,1811.094,3000,11558.094,7.139425938391943,1.0827678090380326
ruf50-174,389.0,2254.489,3000,18751.489,7.377794495074121,1.239418248908051
ruf50-974,1000.0,275.014,3000,275.014,5.198283545703598,0.8604586647345531
ruf50-969,1000.0,255.36,3000,255.36,5.246447924716269,0.621796289162143
ruf50-828,1000.0,440.279,3000,440.279,5.777808965477075,0.6743385549055855
ruf50-331,999.0,558.955,3000,585.955,5.957763165218525,0.8382980753905296
ruf50-196,973.0,835.15,3000,1564.15,6.345786079976709,0.8781094365469665
ruf50-445,1000.0,269.542,3000,269.542,5.287720722540437,0.6514926912868056
ruf50-489,947.0,836.194,3000,2267.194,6.149407241112001,1.394611165970516
ruf50-198,996.0,519.993,3000,627.993,5.881387660743468,0.8081188497501751
ruf50-602,1000.0,222.65,3000,222.65,5.118950617469875,0.6042349553457755
ruf50-423,1000.0,201.537,3000,201.537,5.029176048018508,0.5902572372624203
ruf50-47,998.0,552.532,3000,606.532,5.9419339536400875,0.8356305420515141
ruf50-718,413.0,2276.501,3000,18125.501,7.468999033173211,0.9039427052849347
ruf50-440,991.0,620.203,3000,863.203,5.980026163960829,0.9539382330563777
ruf50-464,992.0,584.279,3000,800.279,5.88722770476216,1.1124452910310563
ruf50-731,988.0,525.025,3000,849.025,5.634875638230175,1.343099021910727
ruf50-528,1000.0,214.645,3000,214.645,5.021617994290009,0.6796049912373604
ruf50-376,999.0,318.832,3000,345.832,5.282367356001054,1.0058387128927457
ruf50-98,817.0,1321.758,3000,6262.758,6.616242368131065,1.5948435660975224
ruf50-146,1000.0,174.843,3000,174.843,4.862472172530105,0.6383913517139275
ruf50-616,1000.0,372.918,3000,372.918,5.664732707201598,0.5611204508177792
ruf50-226,981.0,647.348,3000,1160.348,5.986529025039862,1.097017336525765
ruf50-636,984.0,703.428,3000,1135.428,6.183778969299147,0.8430908973284609
ruf50-208,889.0,1068.451,3000,4065.451,6.3703304627923165,1.5462104267931231
ruf50-984,951.0,792.413,3000,2115.413,6.032089141178357,1.5272257590151068
ruf50-215,974.0,755.851,3000,1457.851,6.102380956176636,1.2428984908710399
ruf50-49,1000.0,150.214,3000,150.214,4.74568445932992,0.5506536846497864
ruf50-853,1000.0,384.218,3000,384.218,5.600566358201002,0.7581262034073325
ruf50-344,911.0,1042.459,3000,3445.459,6.389404870732289,1.4259891063169055
ruf50-612,1000.0,89.998,3000,89.998,4.282388370307622,0.43184492659392615
ruf50-788,1000.0,300.165,3000,300.165,5.323297437880339,0.818828426401116
ruf50-753,1000.0,272.28,3000,272.28,5.288814298258507,0.6639713039715751
ruf50-264,1000.0,327.545,3000,327.545,5.393831642615345,0.8804929109555367
ruf50-543,995.0,442.245,3000,577.245,5.573886432553526,1.06911811693886
ruf50-925,1000.0,174.719,3000,174.719,4.905195702425423,0.535107908087115
ruf50-272,991.0,520.633,3000,763.633,5.776508419534734,0.993008350484371
ruf50-392,982.0,691.628,3000,1177.628,6.048521527581388,1.1116217935407229
ruf50-349,1000.0,333.104,3000,333.104,5.499784120100383,0.6923152039042888
ruf50-880,850.0,1272.294,3000,5322.294,6.595929030635581,1.5437640545969658
ruf50-88,990.0,630.194,3000,900.194,5.970126973782053,1.0392720618499687
ruf50-874,995.0,409.679,3000,544.679,5.442465013647082,1.1509688454772709
ruf50-121,1000.0,205.792,3000,205.792,4.938001997866295,0.7936270183779052
ruf50-378,991.0,606.317,3000,849.317,5.904163227913108,1.1148953222691649
ruf50-676,965.0,863.651,3000,1808.651,6.34200708328158,0.9479023118374795
ruf50-617,922.0,1038.903,3000,3144.903,6.423183003533649,1.3695353502206922
ruf50-161,995.0,373.487,3000,508.487,5.330048736273041,1.1507770890029196
ruf50-581,1000.0,275.325,3000,275.325,5.1546599309852565,0.9396861788367568
ruf50-469,995.0,621.521,3000,756.521,6.0263269458869555,0.9050552179638351
ruf50-632,1000.0,117.549,3000,117.549,4.475926870895657,0.533722112894112
ruf50-460,993.0,599.745,3000,788.745,5.929944643522653,1.0971385776137204
ruf50-870,988.0,642.685,3000,966.685,6.081847441410361,0.869395347549084
ruf50-120,953.0,893.313,3000,2162.313,6.235243370482718,1.3969277199761143
ruf50-134,998.0,534.578,3000,588.578,5.90147396597556,0.8261074505016064
ruf50-705,1000.0,159.993,3000,159.993,4.623991973548257,0.8293731901649075
ruf50-817,948.0,976.058,3000,2380.058,6.473853030760045,1.004437970032602
ruf50-188,943.0,868.411,3000,2407.411,6.185291150277079,1.4288352817435455
ruf50-709,925.0,1095.613,3000,3120.613,6.578425545898747,1.078338332124078
ruf50-493,1000.0,358.087,3000,358.087,5.5027245363848145,0.8340937687034277
ruf50-983,1000.0,257.452,3000,257.452,5.285386180535509,0.5726078552688033
ruf50-205,983.0,745.903,3000,1204.903,6.1995911606230525,0.9255108161699467
ruf50-939,998.0,339.768,3000,393.768,5.275632137185161,1.08353490258906
ruf50-18,944.0,830.92,3000,2342.92,6.164617593576432,1.308631210681276
ruf50-583,1000.0,201.638,3000,201.638,5.03566480928541,0.5876936305919885
ruf50-13,828.0,1249.281,3000,5893.281,6.560701008854714,1.5015094763241394
ruf50-495,1000.0,251.66,3000,251.66,5.255578791941646,0.5865039952615101
ruf50-194,904.0,1172.489,3000,3764.489,6.649107368429703,1.0617654573989854
ruf50-259,1000.0,322.081,3000,322.081,5.4154831688875,0.7364305731007291
ruf50-141,1000.0,301.976,3000,301.976,5.353738228171939,0.761625335074947
ruf50-982,952.0,1030.441,3000,2326.441,6.545332510540318,0.9684748660390693
ruf50-21,885.0,1214.834,3000,4319.834,6.683157168311032,1.078245933991177
ruf50-978,1000.0,86.227,3000,86.227,4.284496287523266,0.3361796473723774
ruf50-945,997.0,361.467,3000,442.467,5.348573935022493,1.1150906083617633
ruf50-994,1000.0,423.445,3000,423.445,5.665284179931415,0.8049008758741016
ruf50-284,1000.0,144.93,3000,144.93,4.67379853673149,0.6052500266912427
ruf50-326,996.0,399.51,3000,507.51,5.393150087022512,1.189213760237972
ruf50-512,650.0,1854.617,3000,11304.617,7.1655100655443675,1.181214199086678
ruf50-459,998.0,353.193,3000,407.193,5.341695397048694,1.0694224134456707
ruf50-844,993.0,616.209,3000,805.209,6.039478243248123,0.8766221622140455
ruf50-683,999.0,432.898,3000,459.898,5.759580600526342,0.660022284973367
ruf50-927,884.0,1228.205,3000,4360.205,6.686937450348229,1.1059714739991044
ruf50-346,1000.0,262.423,3000,262.423,5.288849484980948,0.6154815994528078
ruf50-446,904.0,1128.334,3000,3720.334,6.6119783534568555,1.0353051350384925
ruf50-729,999.0,517.228,3000,544.228,5.8489037109996165,0.8899292193395199
ruf50-9,850.0,1287.701,3000,5337.701,6.741588633302728,1.0726244618225536
ruf50-227,946.0,972.953,3000,2430.953,6.438461935772438,1.0638824122868287
ruf50-51,1000.0,194.546,3000,194.546,4.981721976737594,0.6011384764626125
ruf50-781,1000.0,202.995,3000,202.995,5.022384485528427,0.5776514552920182
ruf50-598,1000.0,258.035,3000,258.035,5.198871210824532,0.7507146291085817
ruf50-66,984.0,573.686,3000,1005.686,5.787725612760408,1.24076112723676
ruf50-291,956.0,949.866,3000,2137.866,6.436347778468786,1.0168154996809942
ruf50-843,999.0,487.629,3000,514.629,5.795490327884353,0.8764549604193476
ruf50-640,767.0,1548.362,3000,7839.362,6.8877902809373035,1.3806649881562316
ruf50-143,998.0,528.585,3000,582.585,5.878406241068616,0.8485060803603521
ruf50-567,1000.0,115.691,3000,115.691,4.512961115311056,0.4685953531116467
ruf50-737,1000.0,297.249,3000,297.249,5.313924094251255,0.8007643483065997
ruf50-403,1000.0,283.12,3000,283.12,5.368253907289572,0.5896838703881615
ruf50-383,1000.0,292.308,3000,292.308,5.28292598108879,0.8262837211944197
ruf50-353,988.0,732.339,3000,1056.339,6.147095539031096,1.0337211506754418
ruf50-768,1000.0,196.014,3000,196.014,4.875807713184001,0.8001643596034771
ruf50-381,1000.0,165.127,3000,165.127,4.843127643073544,0.5389722866634726
ruf50-416,888.0,1204.073,3000,4228.073,6.677680715946767,1.0648635770213555
ruf50-312,963.0,902.689,3000,1901.689,6.367766806786386,1.0789094518760454
ruf50-101,984.0,674.036,3000,1106.036,6.025162464217604,1.1243812806479825
ruf50-777,1000.0,148.24,3000,148.24,4.667537938451654,0.6481655647992132
ruf50-910,985.0,666.54,3000,1071.54,6.009190950701304,1.1145705135925161
ruf50-354,973.0,809.264,3000,1538.264,6.202669989363313,1.1801030205587204
ruf50-91,828.0,1352.568,3000,5996.568,6.737018278687891,1.3273910116372667
ruf50-664,1000.0,108.989,3000,108.989,4.473568117461228,0.42129607420049153
ruf50-955,1000.0,137.223,3000,137.223,4.661446410800475,0.5395526181680059
ruf50-714,1000.0,359.641,3000,359.641,5.542045825427856,0.7296320024443035
ruf50-748,1000.0,211.275,3000,211.275,5.015394497930778,0.6944776722947473
ruf50-263,989.0,587.655,3000,884.655,5.8925471779232215,1.0750308888280544
ruf50-966,999.0,508.237,3000,535.237,5.830351489245348,0.9007737813654094
ruf50-861,980.0,733.171,3000,1273.171,6.145960536351646,1.0225597498433758
ruf50-7,988.0,554.317,3000,878.317,5.787135172955524,1.1926949949006798
ruf50-3,1000.0,279.9,3000,279.9,5.2809716848911945,0.7773452620011905
ruf50-805,1000.0,432.863,3000,432.863,5.747477626522474,0.7172966415253377
ruf50-785,1000.0,184.014,3000,184.014,4.866994460631395,0.6844666110674796
ruf50-860,1000.0,203.444,3000,203.444,4.915764001795884,0.8186120051010634
ruf50-399,1000.0,153.67,3000,153.67,4.75983046261794,0.5482102999908637
ruf50-190,1000.0,189.552,3000,189.552,4.910318201459975,0.697388129509389
ruf50-195,941.0,989.183,3000,2582.183,6.3545063919559714,1.4186682795826302
ruf50-618,972.0,809.809,3000,1565.809,6.245975088469563,1.0835518386424183
ruf50-575,1000.0,391.406,3000,391.406,5.607042697796925,0.8309640722528465
ruf50-800,1000.0,154.007,3000,154.007,4.783166083886325,0.5393961184341436
ruf50-463,683.0,1749.561,3000,10308.561,7.12224963152294,0.9907682707528923
ruf50-214,565.0,1785.087,3000,13530.087,6.949118519272155,1.6942006545665278
ruf50-170,1000.0,270.113,3000,270.113,5.277447497843201,0.6768255861683439
ruf50-793,966.0,889.445,3000,1807.445,6.3490311457068005,1.061908393307991
ruf50-769,1000.0,277.74,3000,277.74,5.27931406471986,0.7440005935826445
ruf50-882,793.0,1537.709,3000,7126.709,6.994158166790392,0.9219925795143705
ruf50-390,1000.0,168.902,3000,168.902,4.763312377628418,0.6930723827977654
ruf50-887,38.0,2912.043,3000,28886.043,7.911959674576955,0.30771789289589424
ruf50-387,997.0,489.754,3000,570.754,5.672684862512427,1.135547823957101
ruf50-311,984.0,612.942,3000,1044.942,5.879812318937398,1.1975428585203898
ruf50-2,989.0,431.538,3000,728.538,5.47687838513807,1.1542721922206203
ruf50-687,1000.0,225.97,3000,225.97,4.991577139872577,0.9015444949578572
ruf50-303,993.0,622.286,3000,811.286,6.040326135550552,0.9005179698139587
ruf50-80,498.0,2059.287,3000,15613.287,7.283591498010629,1.1267341232215138
ruf50-634,1000.0,150.64,3000,150.64,4.756433418605993,0.5393191820522865
ruf50-690,1000.0,160.641,3000,160.641,4.809179931596836,0.5549161001539035
ruf50-83,993.0,563.596,3000,752.596,5.889108273564585,0.9764430675921941
ruf50-858,907.0,1127.058,3000,3638.058,6.4889537713792205,1.3729984925445025
ruf50-954,1000.0,198.418,3000,198.418,5.045000238549909,0.5249213226839383
ruf50-108,998.0,511.777,3000,565.777,5.917645434796154,0.7213806034368724
ruf50-105,993.0,642.083,3000,831.083,6.053677836512567,0.9417152868242302
ruf50-274,1000.0,260.615,3000,260.615,5.277026293842114,0.6005541632347007
ruf50-286,949.0,912.935,3000,2289.935,6.2763560652534265,1.3462727597914261
ruf50-69,1000.0,306.951,3000,306.951,5.453790568400536,0.5935139736143235
ruf50-305,1000.0,162.721,3000,162.721,4.708923726692741,0.7192557874843216
ruf50-48,995.0,479.686,3000,614.686,5.792676558852918,0.8319943261624175
ruf50-958,1000.0,253.595,3000,253.595,5.27587398243481,0.543044137293025
ruf50-656,939.0,1108.517,3000,2755.517,6.639257966126887,0.9284012456431185
ruf50-796,992.0,719.238,3000,935.238,6.205467240375221,0.8744714166663053
ruf50-751,1000.0,379.357,3000,379.357,5.661120780355943,0.6044873982685116
ruf50-587,980.0,773.577,3000,1313.577,6.237184500589367,0.9141515920488918
ruf50-94,1000.0,299.986,3000,299.986,5.388804345185661,0.6953232432994324
ruf50-845,662.0,1763.79,3000,10889.79,7.098037404067337,1.116483369602547
ruf50-380,1000.0,298.741,3000,298.741,5.310933821839745,0.8276760987934519
ruf50-524,1000.0,132.523,3000,132.523,4.579022557509473,0.6113117281812628
ruf50-39,994.0,483.822,3000,645.822,5.584927791409723,1.2579503587842076
ruf50-355,1000.0,138.046,3000,138.046,4.664014353189757,0.530286860923657
ruf50-33,928.0,1008.015,3000,2952.015,6.370465831987724,1.4079319179511196
ruf50-462,999.0,346.739,3000,373.739,5.325974035718535,1.0336469936771142
ruf50-281,995.0,494.374,3000,629.374,5.7001234739253395,1.0662761635957803
ruf50-719,974.0,859.701,3000,1561.701,6.351371812572347,0.975844319330752
ruf50-173,998.0,605.575,3000,659.575,5.971806703559892,1.0066386872057524
ruf50-74,989.0,635.6,3000,932.6,5.971107793536938,1.088820766627261
ruf50-883,969.0,451.148,3000,1288.148,5.148008366431185,1.7432623931086557
ruf50-503,983.0,714.649,3000,1173.649,6.10791247418261,1.111875446859266
ruf50-197,994.0,544.0,3000,706.0,5.814835798727053,1.102726147968664
ruf50-313,999.0,351.527,3000,378.527,5.31648893673621,1.122303595647303
ruf50-763,1000.0,181.121,3000,181.121,4.8970226536123445,0.607784350869316
ruf50-153,869.0,1321.815,3000,4858.815,6.815977480742915,0.9633858631414837
ruf50-655,808.0,1482.506,3000,6666.506,6.894531866077525,1.1293632378522482
ruf50-426,955.0,927.685,3000,2142.685,6.425209483523525,1.013988888021053
ruf50-658,993.0,560.436,3000,749.436,5.821913161991915,1.1614518568660686
ruf50-250,986.0,611.415,3000,989.415,5.87532789227916,1.219217530026257
ruf50-315,995.0,574.312,3000,709.312,5.884811917559307,1.0762918910860568
ruf50-586,997.0,297.622,3000,378.622,5.201395847388395,0.9064862312994256
ruf50-532,742.0,1544.11,3000,8510.11,6.874362154235424,1.3589278219759344
ruf50-509,983.0,785.236,3000,1244.236,6.24945253076044,0.9791737321117221
ruf50-67,997.0,529.959,3000,610.959,5.765406778177051,1.0949392082158969
ruf50-589,950.0,787.154,3000,2137.154,5.9905738554460335,1.5949719363472556
ruf50-976,339.0,2425.533,3000,20272.533,7.572789044236625,0.8164471752566602
ruf50-985,967.0,771.962,3000,1662.962,6.1653851435515135,1.0946092156312601
ruf50-436,1000.0,360.239,3000,360.239,5.487945201627177,0.9103609221800631
ruf50-437,995.0,591.465,3000,726.465,5.915303796329204,1.038493217850016
ruf50-415,1000.0,305.767,3000,305.767,5.242953470571533,0.9415277701568163
ruf50-102,1000.0,267.705,3000,267.705,5.114324276870926,0.9351165242410571
ruf50-24,1000.0,283.12,3000,283.12,5.280487444658934,0.7864255058227029
ruf50-128,905.0,1145.247,3000,3710.247,6.565499502195835,1.299153914468245
ruf50-293,1000.0,195.921,3000,195.921,4.954992436698675,0.6800286843994098
ruf50-106,912.0,1134.052,3000,3510.052,6.537255659588689,1.3264959552789657
ruf50-742,905.0,1105.609,3000,3670.609,6.531255452876992,1.187783874880014
ruf50-419,1000.0,163.664,3000,163.664,4.816773120991199,0.5816261025417929
ruf50-401,930.0,1119.017,3000,3009.017,6.676841685936015,0.8306681957970635
ruf50-635,996.0,534.245,3000,642.245,5.703682959598467,1.2550891979329388
ruf50-596,1000.0,350.717,3000,350.717,5.405613427235512,0.9668779940355015
ruf50-295,832.0,1208.941,3000,5744.941,6.499192417801598,1.541325804705505
ruf50-204,460.0,2187.454,3000,16767.454,7.423902544979984,0.8947198534625703
ruf50-478,909.0,1191.729,3000,3648.729,6.641517786418799,1.2033795136709788
ruf50-308,1000.0,411.714,3000,411.714,5.71770143872989,0.6534189127590899
ruf50-930,1000.0,169.393,3000,169.393,4.785821615350534,0.6790353818765437
ruf50-645,1000.0,334.787,3000,334.787,5.39653753150412,0.9062217925023599
ruf50-96,988.0,660.099,3000,984.099,5.933044398401164,1.341222068549381
ruf50-450,1000.0,123.29,3000,123.29,4.547801460936254,0.5079338940958468
ruf50-17,1000.0,140.429,3000,140.429,4.702360398395767,0.4845302092483868
ruf50-888,1000.0,247.462,3000,247.462,5.176066217094692,0.7052177113450526
ruf50-494,1000.0,151.464,3000,151.464,4.671705519862051,0.6963849738762112
ruf50-911,1000.0,182.753,3000,182.753,4.9224415635461725,0.6068041973518747
ruf50-660,1000.0,89.766,3000,89.766,4.288416579839521,0.4108844733293612
ruf50-981,820.0,1411.06,3000,6271.06,6.760959223897709,1.4675975890559656
ruf50-571,1000.0,416.151,3000,416.151,5.709375776916978,0.6884485178251242
ruf50-116,987.0,741.654,3000,1092.654,6.16483083369059,1.1063988538507865
ruf50-771,1000.0,333.442,3000,333.442,5.429645795228047,0.8195469074358886
ruf50-64,1000.0,131.475,3000,131.475,4.605476927300781,0.5495346130475809
ruf50-472,997.0,593.867,3000,674.867,5.91269189114329,1.1112604344520467
ruf50-299,990.0,667.634,3000,937.634,6.06620350591299,1.033775333804077
ruf50-943,1000.0,117.434,3000,117.434,4.500568062614644,0.524506912216616
ruf50-413,1000.0,230.301,3000,230.301,5.118586992563058,0.6767823481358157
ruf50-810,961.0,908.061,3000,1961.061,6.387700437495781,1.027380540491291
ruf50-168,1000.0,269.081,3000,269.081,5.193351382916452,0.809170827230543
ruf50-837,949.0,962.344,3000,2339.344,6.368326512518202,1.2748359614564155
ruf50-115,1000.0,333.402,3000,333.402,5.305924213116935,1.0740717926274828
ruf50-310,1000.0,304.803,3000,304.803,5.311738960708326,0.835675723795314
ruf50-14,992.0,449.471,3000,665.471,5.54199647959012,1.1962133933936019
ruf50-130,1000.0,152.891,3000,152.891,4.711444304865751,0.6330341009531739
ruf50-118,1000.0,305.235,3000,305.235,5.224526537226578,1.0333241453143407
ruf50-579,1000.0,301.394,3000,301.394,5.280225647580053,0.9067771612507118
ruf50-455,1000.0,334.379,3000,334.379,5.387816750622895,0.8876822452042387
ruf50-62,584.0,1977.065,3000,13209.065,7.267176875481401,1.0156900165253244
ruf50-886,971.0,882.516,3000,1665.516,6.335140638229526,1.1296902758975549
ruf50-178,1000.0,258.85,3000,258.85,5.1640710927829785,0.803477913148824
ruf50-972,564.0,1969.802,3000,13741.802,7.214891304239099,1.2273197376938938
ruf50-351,797.0,1425.278,3000,6906.278,6.785686370901787,1.3306761851489897
ruf50-689,1000.0,259.122,3000,259.122,5.091886507208832,0.9446847836090316
ruf50-857,1000.0,351.226,3000,351.226,5.497890102696441,0.7813191808783034
ruf50-81,1000.0,336.708,3000,336.708,5.48902412662283,0.7365060204480611
ruf50-337,791.0,1383.002,3000,7026.002,6.713790551853196,1.407263826520303
ruf50-895,1000.0,194.064,3000,194.064,4.899937531000269,0.7218009846487626
ruf50-879,999.0,482.028,3000,509.028,5.777562241451688,0.8423010017222307
ruf50-231,976.0,774.536,3000,1422.536,6.1792304260321815,1.1406452254775756
ruf50-515,1000.0,270.277,3000,270.277,5.2906511262589175,0.6694010147016797
ruf50-500,1000.0,251.248,3000,251.248,5.124954510989695,0.7910103661556315
ruf50-63,1000.0,106.163,3000,106.163,4.449790642500961,0.416439878291631
ruf50-991,1000.0,185.963,3000,185.963,4.9051368906523205,0.6112188803862237
ruf50-237,1000.0,290.479,3000,290.479,5.363004949486733,0.6786384359175656
ruf50-537,1000.0,265.296,3000,265.296,5.181058877173164,0.8075288408980915
ruf50-30,973.0,852.516,3000,1581.516,6.334675338565663,0.968779663029265
ruf50-846,1000.0,254.831,3000,254.831,5.309290061461629,0.5130474305327747
ruf50-631,988.0,710.461,3000,1034.461,6.1725648436212746,0.8962500453698687
ruf50-577,938.0,970.632,3000,2644.632,6.412887270990125,1.1447415506685552
ruf50-492,1000.0,221.023,3000,221.023,5.132015212122887,0.5702503651836661
ruf50-565,974.0,806.305,3000,1508.305,6.25515096025221,1.0234618951815808
ruf50-973,1000.0,276.826,3000,276.826,5.2132157944148325,0.8329587874894768
ruf50-176,990.0,675.381,3000,945.381,6.139671404479284,0.8506349549590222
ruf50-412,1000.0,240.775,3000,240.775,5.125719061017788,0.7515601298081223
ruf50-666,1000.0,248.329,3000,248.329,5.142065604859957,0.7752159447430422
ruf50-918,978.0,683.142,3000,1277.142,6.012027101693149,1.1754862113060882
ruf50-449,998.0,433.542,3000,487.542,5.619293684474662,0.9483383562025978
ruf50-759,973.0,855.688,3000,1584.688,6.319107679106256,1.061659483882994
ruf50-504,1000.0,177.323,3000,177.323,4.896733575688592,0.5883717699201624
ruf50-157,1000.0,425.038,3000,425.038,5.668264528354551,0.8383404570402332
ruf50-873,998.0,318.159,3000,372.159,5.395542920182637,0.7445998657565963
ruf50-951,717.0,1593.764,3000,9234.764,6.827977186822204,1.6974424562233417
ruf50-514,614.0,1885.454,3000,12307.454,7.206985628612311,1.0247230185867346
ruf50-95,980.0,750.23,3000,1290.23,6.149611361390749,1.0885050709723785
ruf50-158,998.0,530.37,3000,584.37,5.913912024558865,0.7977193715292675
ruf50-940,1000.0,161.92,3000,161.92,4.737099173211923,0.6460365050014271
ruf50-792,1000.0,80.732,3000,80.732,4.181426148451639,0.3943268733315399
ruf50-662,1000.0,308.788,3000,308.788,5.398745814284312,0.7159477783409395
ruf50-57,895.0,1208.461,3000,4043.461,6.65382712484299,1.1875593875843342
ruf50-466,934.0,925.401,3000,2707.401,6.192926456176943,1.6117755016992488
ruf50-809,748.0,1649.606,3000,8453.606,7.031542560893862,1.1416328396181838
ruf50-212,1000.0,331.792,3000,331.792,5.415188051364215,0.8668633482764572
ruf50-605,1000.0,226.653,3000,226.653,5.0988256132098115,0.6746073759590075
ruf50-382,1000.0,369.326,3000,369.326,5.503544241960491,0.8912116400746366
ruf50-216,984.0,740.815,3000,1172.815,6.16803113695817,1.0115471324551006
ruf50-980,963.0,820.084,3000,1819.084,6.158939478114682,1.329674958184166
ruf50-52,1000.0,264.589,3000,264.589,5.1395932795776,0.889850613618366
ruf50-686,995.0,422.806,3000,557.806,5.427873043492099,1.2588119238390139
ruf50-946,971.0,807.671,3000,1590.671,6.176638079928879,1.2638757137044965
ruf50-443,1000.0,484.104,3000,484.104,5.869084923977336,0.7112008769779506
ruf50-553,999.0,460.692,3000,487.692,5.747749785119777,0.8654930026879207
ruf50-907,925.0,1109.959,3000,3134.959,6.523686234158829,1.2848547868477143
ruf50-202,598.0,1912.673,3000,12766.673,7.1949382747800135,1.1469961156732253
ruf50-304,1000.0,138.389,3000,138.389,4.604008946580555,0.6096206261069917
ruf50-747,996.0,482.742,3000,590.742,5.5761920239798135,1.3616908531896543
ruf50-473,1000.0,328.845,3000,328.845,5.3812427697577805,0.8710417898920072
ruf50-772,1000.0,172.183,3000,172.183,4.762431197673134,0.7628423983264008
ruf50-456,998.0,525.794,3000,579.794,5.800793038530373,1.0222868363614726
ruf50-244,977.0,794.098,3000,1415.098,6.229537973942497,1.049137901339683
ruf50-265,1000.0,224.465,3000,224.465,5.106811046620592,0.6517833882192454
ruf50-603,1000.0,152.918,3000,152.918,4.624910220403655,0.787391082837338
ruf50-184,968.0,783.465,3000,1647.465,6.164957859465622,1.182455598040239
ruf50-191,961.0,872.137,3000,1925.137,6.2602383940092645,1.2473360129481406
ruf50-179,977.0,671.573,3000,1292.573,5.9675801208796795,1.2018861558048415
ruf50-849,1000.0,367.481,3000,367.481,5.566600237213879,0.7317862531364059
ruf50-288,998.0,422.658,3000,476.658,5.503684541902497,1.1613100524148678
ruf50-840,1000.0,122.918,3000,122.918,4.49104764029786,0.6015312333761902
ruf50-928,992.0,762.222,3000,978.222,6.310099027476022,0.7409148238428294
ruf50-410,997.0,394.518,3000,475.518,5.531474805283795,0.9398744925711208
ruf50-262,1000.0,216.799,3000,216.799,5.053502294035431,0.686731991320118
ruf50-839,997.0,584.899,3000,665.899,6.01204113641117,0.7913394651396112
ruf50-822,1000.0,307.117,3000,307.117,5.425319606669505,0.647662639206347
ruf50-815,1000.0,355.399,3000,355.399,5.4950145581909196,0.816746679772156
ruf50-566,605.0,1852.52,3000,12517.52,7.065140280973577,1.4868014879920328
ruf50-424,1000.0,360.406,3000,360.406,5.590538132769629,0.6511705423387499
ruf50-903,922.0,1093.492,3000,3199.492,6.554356178787204,1.1087116959075913
ruf50-434,961.0,874.408,3000,1927.408,6.2605086588270185,1.3049187705842926
ruf50-234,695.0,1714.336,3000,9949.336,7.044855573591345,1.2084717368248417
ruf50-339,1000.0,324.737,3000,324.737,5.340971915126314,0.9030915140294992
ruf50-180,971.0,824.419,3000,1607.419,6.260905162836671,1.066550877564658
ruf50-901,977.0,549.371,3000,1170.371,5.643693859565104,1.3577758314241273
ruf50-923,998.0,443.955,3000,497.955,5.684849634257306,0.9295856314428823
ruf50-70,823.0,1434.931,3000,6213.931,6.86713422173852,1.1322900986623725
ruf50-570,958.0,964.711,3000,2098.711,6.444348904902694,1.0578921854209167
ruf50-564,997.0,418.654,3000,499.654,5.540689418960225,1.0256607040671404
ruf50-72,984.0,641.831,3000,1073.831,5.961124772977754,1.1314202314787536
ruf50-1,887.0,1209.052,3000,4260.052,6.585342829660304,1.4119967675382616
ruf50-435,886.0,1102.209,3000,4180.209,6.439944603231646,1.4567041937133256
ruf50-609,967.0,769.687,3000,1660.687,6.133014267137546,1.1976004944039094
ruf50-866,1000.0,263.718,3000,263.718,5.2667317983472435,0.6765276249663186
